,filename,frame_id,velocity,is_valid
54,train_acc/frame54.jpg,54,27.266277,False
55,train_acc/frame55.jpg,55,27.266066,False
56,train_acc/frame56.jpg,56,27.238097,False
57,train_acc/frame57.jpg,57,27.239031,False
58,train_acc/frame58.jpg,58,27.227439,False
59,train_acc/frame59.jpg,59,27.209839,False
60,train_acc/frame60.jpg,60,27.224821,False
61,train_acc/frame61.jpg,61,27.181666,False
62,train_acc/frame62.jpg,62,27.170096,False
63,train_acc/frame63.jpg,63,27.15459,False
64,train_acc/frame64.jpg,64,27.104113,False
65,train_acc/frame65.jpg,65,27.081358,False
66,train_acc/frame66.jpg,66,27.071874,False
67,train_acc/frame67.jpg,67,27.073267,False
68,train_acc/frame68.jpg,68,27.039336,False
69,train_acc/frame69.jpg,69,27.041493,False
70,train_acc/frame70.jpg,70,27.018145,False
71,train_acc/frame71.jpg,71,27.009551,False
72,train_acc/frame72.jpg,72,26.996247,True
73,train_acc/frame73.jpg,73,26.954839,False
74,train_acc/frame74.jpg,74,26.968576,False
75,train_acc/frame75.jpg,75,26.913075,False
76,train_acc/frame76.jpg,76,26.903469,False
77,train_acc/frame77.jpg,77,26.908829,False
78,train_acc/frame78.jpg,78,26.860309,False
79,train_acc/frame79.jpg,79,26.86931,False
80,train_acc/frame80.jpg,80,26.870268,False
81,train_acc/frame81.jpg,81,26.836196,False
82,train_acc/frame82.jpg,82,26.836415,False
83,train_acc/frame83.jpg,83,26.843831,False
84,train_acc/frame84.jpg,84,26.775542,True
85,train_acc/frame85.jpg,85,26.732431,False
86,train_acc/frame86.jpg,86,26.730095,False
87,train_acc/frame87.jpg,87,26.73078,False
88,train_acc/frame88.jpg,88,26.708966,True
89,train_acc/frame89.jpg,89,26.692341,False
90,train_acc/frame90.jpg,90,26.690703,True
91,train_acc/frame91.jpg,91,26.646072,False
92,train_acc/frame92.jpg,92,26.644104,False
93,train_acc/frame93.jpg,93,26.627146,True
94,train_acc/frame94.jpg,94,26.569781,False
95,train_acc/frame95.jpg,95,26.564525,False
96,train_acc/frame96.jpg,96,26.577363,False
97,train_acc/frame97.jpg,97,26.535204,False
98,train_acc/frame98.jpg,98,26.541647,False
99,train_acc/frame99.jpg,99,26.529513,False
100,train_acc/frame100.jpg,100,26.501939,False
101,train_acc/frame101.jpg,101,26.50846,False
102,train_acc/frame102.jpg,102,26.456369,False
103,train_acc/frame103.jpg,103,26.460903,False
104,train_acc/frame104.jpg,104,26.447106,False
105,train_acc/frame105.jpg,105,26.444679,False
106,train_acc/frame106.jpg,106,26.432169,False
107,train_acc/frame107.jpg,107,26.348981,False
108,train_acc/frame108.jpg,108,26.368428,False
109,train_acc/frame109.jpg,109,26.328696,True
110,train_acc/frame110.jpg,110,26.287243,False
111,train_acc/frame111.jpg,111,26.286672,False
112,train_acc/frame112.jpg,112,26.273133,False
113,train_acc/frame113.jpg,113,26.258781,True
114,train_acc/frame114.jpg,114,26.26402,False
115,train_acc/frame115.jpg,115,26.216485,False
116,train_acc/frame116.jpg,116,26.229105,False
117,train_acc/frame117.jpg,117,26.205432,False
118,train_acc/frame118.jpg,118,26.184952,False
119,train_acc/frame119.jpg,119,26.187712,True
120,train_acc/frame120.jpg,120,26.163657,False
121,train_acc/frame121.jpg,121,26.115078,False
122,train_acc/frame122.jpg,122,26.115793,False
123,train_acc/frame123.jpg,123,26.106916,False
124,train_acc/frame124.jpg,124,26.093713,False
125,train_acc/frame125.jpg,125,26.026723,False
126,train_acc/frame126.jpg,126,26.059682,False
127,train_acc/frame127.jpg,127,26.043513,True
128,train_acc/frame128.jpg,128,26.026975,False
129,train_acc/frame129.jpg,129,26.036413,False
130,train_acc/frame130.jpg,130,25.985965,False
131,train_acc/frame131.jpg,131,25.882752,False
132,train_acc/frame132.jpg,132,25.848527,False
133,train_acc/frame133.jpg,133,25.92309,False
134,train_acc/frame134.jpg,134,25.898218,False
135,train_acc/frame135.jpg,135,25.936657,False
136,train_acc/frame136.jpg,136,25.889446,False
137,train_acc/frame137.jpg,137,25.881018,False
138,train_acc/frame138.jpg,138,25.883611,False
139,train_acc/frame139.jpg,139,25.838685,True
140,train_acc/frame140.jpg,140,25.837266,False
141,train_acc/frame141.jpg,141,25.76013,False
142,train_acc/frame142.jpg,142,25.72661,False
143,train_acc/frame143.jpg,143,25.705029,False
144,train_acc/frame144.jpg,144,25.69282,False
145,train_acc/frame145.jpg,145,25.694555,False
146,train_acc/frame146.jpg,146,25.715744,False
147,train_acc/frame147.jpg,147,25.721072,False
148,train_acc/frame148.jpg,148,25.71009,False
149,train_acc/frame149.jpg,149,25.675076,False
150,train_acc/frame150.jpg,150,25.690365,True
151,train_acc/frame151.jpg,151,25.659273,False
152,train_acc/frame152.jpg,152,25.588452,True
153,train_acc/frame153.jpg,153,25.587607,False
154,train_acc/frame154.jpg,154,25.605106,False
155,train_acc/frame155.jpg,155,25.546981,False
156,train_acc/frame156.jpg,156,25.561611,False
157,train_acc/frame157.jpg,157,25.520048,False
158,train_acc/frame158.jpg,158,25.512851,False
159,train_acc/frame159.jpg,159,25.535949,False
160,train_acc/frame160.jpg,160,25.466815,False
161,train_acc/frame161.jpg,161,25.468195,False
162,train_acc/frame162.jpg,162,25.442955,False
163,train_acc/frame163.jpg,163,25.43467,False
164,train_acc/frame164.jpg,164,25.415651,True
165,train_acc/frame165.jpg,165,25.376169,False
166,train_acc/frame166.jpg,166,25.380297,False
167,train_acc/frame167.jpg,167,25.31671,False
168,train_acc/frame168.jpg,168,25.308004,False
169,train_acc/frame169.jpg,169,25.307879,True
170,train_acc/frame170.jpg,170,25.25791,False
171,train_acc/frame171.jpg,171,25.234153,False
172,train_acc/frame172.jpg,172,25.234548,False
173,train_acc/frame173.jpg,173,25.16456,False
174,train_acc/frame174.jpg,174,25.155528,False
175,train_acc/frame175.jpg,175,25.124563,False
176,train_acc/frame176.jpg,176,25.05188,True
177,train_acc/frame177.jpg,177,25.069608,False
178,train_acc/frame178.jpg,178,24.984767,False
179,train_acc/frame179.jpg,179,24.967705,False
180,train_acc/frame180.jpg,180,24.989188,False
181,train_acc/frame181.jpg,181,24.92012,False
182,train_acc/frame182.jpg,182,24.878731,False
183,train_acc/frame183.jpg,183,24.78153,False
184,train_acc/frame184.jpg,184,24.813369,False
185,train_acc/frame185.jpg,185,24.765025,False
186,train_acc/frame186.jpg,186,24.703236,False
187,train_acc/frame187.jpg,187,24.719001,False
188,train_acc/frame188.jpg,188,24.616928,True
189,train_acc/frame189.jpg,189,24.599527,True
190,train_acc/frame190.jpg,190,24.583681,False
191,train_acc/frame191.jpg,191,24.478286,False
192,train_acc/frame192.jpg,192,24.44661,False
193,train_acc/frame193.jpg,193,24.425899,False
194,train_acc/frame194.jpg,194,24.334192,False
195,train_acc/frame195.jpg,195,24.277394,False
196,train_acc/frame196.jpg,196,24.243752,False
197,train_acc/frame197.jpg,197,24.166103,False
198,train_acc/frame198.jpg,198,24.169954,False
199,train_acc/frame199.jpg,199,24.066184,False
200,train_acc/frame200.jpg,200,24.031755,False
201,train_acc/frame201.jpg,201,24.00579,False
202,train_acc/frame202.jpg,202,23.927473,False
203,train_acc/frame203.jpg,203,23.890764,False
204,train_acc/frame204.jpg,204,23.798889,False
205,train_acc/frame205.jpg,205,23.841604,False
206,train_acc/frame206.jpg,206,23.759881,False
207,train_acc/frame207.jpg,207,23.71539,False
208,train_acc/frame208.jpg,208,23.748295,False
209,train_acc/frame209.jpg,209,23.647204,True
210,train_acc/frame210.jpg,210,23.596707,False
211,train_acc/frame211.jpg,211,23.584715,False
212,train_acc/frame212.jpg,212,23.55405,False
213,train_acc/frame213.jpg,213,23.472504,False
214,train_acc/frame214.jpg,214,23.504016,False
215,train_acc/frame215.jpg,215,23.379037,False
216,train_acc/frame216.jpg,216,23.358512,False
217,train_acc/frame217.jpg,217,23.260696,False
218,train_acc/frame218.jpg,218,23.247885,False
219,train_acc/frame219.jpg,219,23.215724,False
220,train_acc/frame220.jpg,220,23.145633,False
221,train_acc/frame221.jpg,221,23.102612,False
222,train_acc/frame222.jpg,222,23.045069,False
223,train_acc/frame223.jpg,223,23.051338,False
224,train_acc/frame224.jpg,224,23.015295,False
225,train_acc/frame225.jpg,225,22.881877,False
226,train_acc/frame226.jpg,226,22.915834,False
227,train_acc/frame227.jpg,227,22.857471,False
228,train_acc/frame228.jpg,228,22.757829,False
229,train_acc/frame229.jpg,229,22.801015,False
230,train_acc/frame230.jpg,230,22.703557,False
231,train_acc/frame231.jpg,231,22.632107,True
232,train_acc/frame232.jpg,232,22.650746,False
233,train_acc/frame233.jpg,233,22.539414,False
234,train_acc/frame234.jpg,234,22.495062,False
235,train_acc/frame235.jpg,235,22.497131,False
236,train_acc/frame236.jpg,236,22.412535,False
237,train_acc/frame237.jpg,237,22.305346,False
238,train_acc/frame238.jpg,238,22.266352,False
239,train_acc/frame239.jpg,239,22.274608,False
240,train_acc/frame240.jpg,240,22.213149,True
241,train_acc/frame241.jpg,241,22.111782,False
242,train_acc/frame242.jpg,242,22.098621,False
243,train_acc/frame243.jpg,243,22.023265,False
244,train_acc/frame244.jpg,244,21.9876,False
245,train_acc/frame245.jpg,245,21.96738,False
246,train_acc/frame246.jpg,246,21.867499,False
247,train_acc/frame247.jpg,247,21.878563,False
248,train_acc/frame248.jpg,248,21.830777,False
249,train_acc/frame249.jpg,249,21.724761,False
250,train_acc/frame250.jpg,250,21.720484,False
251,train_acc/frame251.jpg,251,21.682866,False
252,train_acc/frame252.jpg,252,21.565654,False
253,train_acc/frame253.jpg,253,21.630614,False
254,train_acc/frame254.jpg,254,21.522918,False
255,train_acc/frame255.jpg,255,21.49305,False
256,train_acc/frame256.jpg,256,21.502722,True
257,train_acc/frame257.jpg,257,21.393423,False
258,train_acc/frame258.jpg,258,21.312005,False
259,train_acc/frame259.jpg,259,21.256784,False
260,train_acc/frame260.jpg,260,21.283194,False
261,train_acc/frame261.jpg,261,21.170907,False
262,train_acc/frame262.jpg,262,21.128252,False
263,train_acc/frame263.jpg,263,21.108952,False
264,train_acc/frame264.jpg,264,21.026714,False
265,train_acc/frame265.jpg,265,20.997039,False
266,train_acc/frame266.jpg,266,21.006357,False
267,train_acc/frame267.jpg,267,20.969367,False
268,train_acc/frame268.jpg,268,20.944717,False
269,train_acc/frame269.jpg,269,20.942738,False
270,train_acc/frame270.jpg,270,20.863276,False
271,train_acc/frame271.jpg,271,20.872582,False
272,train_acc/frame272.jpg,272,20.858857,False
273,train_acc/frame273.jpg,273,20.820238,False
274,train_acc/frame274.jpg,274,20.823964,False
275,train_acc/frame275.jpg,275,20.751848,False
276,train_acc/frame276.jpg,276,20.723851,False
277,train_acc/frame277.jpg,277,20.729127,True
278,train_acc/frame278.jpg,278,20.679543,False
279,train_acc/frame279.jpg,279,20.582223,False
280,train_acc/frame280.jpg,280,20.543176,False
281,train_acc/frame281.jpg,281,20.562831,False
282,train_acc/frame282.jpg,282,20.485892,False
283,train_acc/frame283.jpg,283,20.365818,False
284,train_acc/frame284.jpg,284,20.3791,False
285,train_acc/frame285.jpg,285,20.319317,False
286,train_acc/frame286.jpg,286,20.222046,False
287,train_acc/frame287.jpg,287,20.281935,True
288,train_acc/frame288.jpg,288,20.160613,False
289,train_acc/frame289.jpg,289,20.137914,True
290,train_acc/frame290.jpg,290,20.138333,True
291,train_acc/frame291.jpg,291,20.02506,False
292,train_acc/frame292.jpg,292,19.992256,False
293,train_acc/frame293.jpg,293,19.911347,False
294,train_acc/frame294.jpg,294,19.882995,False
295,train_acc/frame295.jpg,295,19.877321,False
296,train_acc/frame296.jpg,296,19.715738,False
297,train_acc/frame297.jpg,297,19.649489,False
298,train_acc/frame298.jpg,298,19.60541,False
299,train_acc/frame299.jpg,299,19.547851,False
300,train_acc/frame300.jpg,300,19.452522,False
301,train_acc/frame301.jpg,301,19.356058,False
302,train_acc/frame302.jpg,302,19.341933,False
303,train_acc/frame303.jpg,303,19.290832,True
304,train_acc/frame304.jpg,304,19.110332,False
305,train_acc/frame305.jpg,305,19.19085,False
306,train_acc/frame306.jpg,306,19.113866,False
307,train_acc/frame307.jpg,307,19.037851,False
308,train_acc/frame308.jpg,308,18.990706,False
309,train_acc/frame309.jpg,309,18.896681,True
310,train_acc/frame310.jpg,310,18.732623,False
311,train_acc/frame311.jpg,311,18.742782,False
312,train_acc/frame312.jpg,312,18.593645,False
313,train_acc/frame313.jpg,313,18.517665,False
314,train_acc/frame314.jpg,314,18.425153,True
315,train_acc/frame315.jpg,315,18.414805,False
316,train_acc/frame316.jpg,316,18.345416,False
317,train_acc/frame317.jpg,317,18.296095,False
318,train_acc/frame318.jpg,318,18.280873,False
319,train_acc/frame319.jpg,319,18.215723,True
320,train_acc/frame320.jpg,320,18.199875,False
321,train_acc/frame321.jpg,321,18.170798,False
322,train_acc/frame322.jpg,322,18.120178,False
323,train_acc/frame323.jpg,323,18.114072,False
324,train_acc/frame324.jpg,324,18.101441,True
325,train_acc/frame325.jpg,325,18.026191,False
326,train_acc/frame326.jpg,326,18.033098,False
327,train_acc/frame327.jpg,327,17.985449,False
328,train_acc/frame328.jpg,328,17.974486,False
329,train_acc/frame329.jpg,329,17.978176,False
330,train_acc/frame330.jpg,330,17.926244,False
331,train_acc/frame331.jpg,331,17.895649,False
332,train_acc/frame332.jpg,332,17.904253,False
333,train_acc/frame333.jpg,333,17.900632,True
334,train_acc/frame334.jpg,334,17.870866,False
335,train_acc/frame335.jpg,335,17.906272,False
336,train_acc/frame336.jpg,336,17.91078,True
337,train_acc/frame337.jpg,337,17.885157,False
338,train_acc/frame338.jpg,338,17.870561,False
339,train_acc/frame339.jpg,339,17.859622,False
340,train_acc/frame340.jpg,340,17.83511,False
341,train_acc/frame341.jpg,341,17.82089,False
342,train_acc/frame342.jpg,342,17.817578,False
343,train_acc/frame343.jpg,343,17.776329,True
344,train_acc/frame344.jpg,344,17.773368,False
345,train_acc/frame345.jpg,345,17.756399,False
346,train_acc/frame346.jpg,346,17.740411,False
347,train_acc/frame347.jpg,347,17.750502,False
348,train_acc/frame348.jpg,348,17.713229,False
349,train_acc/frame349.jpg,349,17.720286,False
350,train_acc/frame350.jpg,350,17.707938,False
351,train_acc/frame351.jpg,351,17.701258,False
352,train_acc/frame352.jpg,352,17.701865,False
353,train_acc/frame353.jpg,353,17.694371,False
354,train_acc/frame354.jpg,354,17.632586,True
355,train_acc/frame355.jpg,355,17.586225,False
356,train_acc/frame356.jpg,356,17.526406,False
357,train_acc/frame357.jpg,357,17.544085,False
358,train_acc/frame358.jpg,358,17.502712,False
359,train_acc/frame359.jpg,359,17.451329,False
360,train_acc/frame360.jpg,360,17.48443,False
361,train_acc/frame361.jpg,361,17.416052,True
362,train_acc/frame362.jpg,362,17.388921,False
363,train_acc/frame363.jpg,363,17.397132,False
364,train_acc/frame364.jpg,364,17.321062,False
365,train_acc/frame365.jpg,365,17.293555,False
366,train_acc/frame366.jpg,366,17.280179,False
367,train_acc/frame367.jpg,367,17.215,False
368,train_acc/frame368.jpg,368,17.198205,False
369,train_acc/frame369.jpg,369,17.177024,False
370,train_acc/frame370.jpg,370,17.144791,True
371,train_acc/frame371.jpg,371,17.13578,False
372,train_acc/frame372.jpg,372,17.106082,False
373,train_acc/frame373.jpg,373,17.040895,False
374,train_acc/frame374.jpg,374,17.066623,True
375,train_acc/frame375.jpg,375,17.007221,False
376,train_acc/frame376.jpg,376,16.965812,True
377,train_acc/frame377.jpg,377,16.902998,False
378,train_acc/frame378.jpg,378,16.927943,False
379,train_acc/frame379.jpg,379,16.876896,False
380,train_acc/frame380.jpg,380,16.82764,False
381,train_acc/frame381.jpg,381,16.852029,True
382,train_acc/frame382.jpg,382,16.776187,False
383,train_acc/frame383.jpg,383,16.727212,False
384,train_acc/frame384.jpg,384,16.748829,False
385,train_acc/frame385.jpg,385,16.660815,False
386,train_acc/frame386.jpg,386,16.658419,False
387,train_acc/frame387.jpg,387,16.651665,False
388,train_acc/frame388.jpg,388,16.622098,True
389,train_acc/frame389.jpg,389,16.596606,False
390,train_acc/frame390.jpg,390,16.54733,False
391,train_acc/frame391.jpg,391,16.525286,False
392,train_acc/frame392.jpg,392,16.507766,False
393,train_acc/frame393.jpg,393,16.454513,False
394,train_acc/frame394.jpg,394,16.436982,False
395,train_acc/frame395.jpg,395,16.428845,False
396,train_acc/frame396.jpg,396,16.363859,False
397,train_acc/frame397.jpg,397,16.348094,True
398,train_acc/frame398.jpg,398,16.282683,False
399,train_acc/frame399.jpg,399,16.296509,False
400,train_acc/frame400.jpg,400,16.271328,False
401,train_acc/frame401.jpg,401,16.174741,False
402,train_acc/frame402.jpg,402,16.214317,False
403,train_acc/frame403.jpg,403,16.157124,False
404,train_acc/frame404.jpg,404,16.102732,False
405,train_acc/frame405.jpg,405,16.106655,True
406,train_acc/frame406.jpg,406,16.086453,False
407,train_acc/frame407.jpg,407,16.049456,False
408,train_acc/frame408.jpg,408,16.051216,False
409,train_acc/frame409.jpg,409,16.007865,False
410,train_acc/frame410.jpg,410,15.951593,True
411,train_acc/frame411.jpg,411,15.894406,False
412,train_acc/frame412.jpg,412,15.883973,False
413,train_acc/frame413.jpg,413,15.869272,False
414,train_acc/frame414.jpg,414,15.811602,True
415,train_acc/frame415.jpg,415,15.794933,False
416,train_acc/frame416.jpg,416,15.745741,True
417,train_acc/frame417.jpg,417,15.726425,False
418,train_acc/frame418.jpg,418,15.720598,False
419,train_acc/frame419.jpg,419,15.675835,True
420,train_acc/frame420.jpg,420,15.673611,False
421,train_acc/frame421.jpg,421,15.655756,True
422,train_acc/frame422.jpg,422,15.627181,False
423,train_acc/frame423.jpg,423,15.646816,False
424,train_acc/frame424.jpg,424,15.602119,True
425,train_acc/frame425.jpg,425,15.579875,False
426,train_acc/frame426.jpg,426,15.594948,False
427,train_acc/frame427.jpg,427,15.577295,True
428,train_acc/frame428.jpg,428,15.555608,False
429,train_acc/frame429.jpg,429,15.61862,False
430,train_acc/frame430.jpg,430,15.596103,False
431,train_acc/frame431.jpg,431,15.598693,False
432,train_acc/frame432.jpg,432,15.638159,False
433,train_acc/frame433.jpg,433,15.65641,False
434,train_acc/frame434.jpg,434,15.578146,False
435,train_acc/frame435.jpg,435,15.531089,False
436,train_acc/frame436.jpg,436,15.530522,False
437,train_acc/frame437.jpg,437,15.542079,False
438,train_acc/frame438.jpg,438,15.542342,True
439,train_acc/frame439.jpg,439,15.529362,True
440,train_acc/frame440.jpg,440,15.544828,True
441,train_acc/frame441.jpg,441,15.548348,False
442,train_acc/frame442.jpg,442,15.545864,False
443,train_acc/frame443.jpg,443,15.558583,False
444,train_acc/frame444.jpg,444,15.567834,False
445,train_acc/frame445.jpg,445,15.552205,False
446,train_acc/frame446.jpg,446,15.617641,False
447,train_acc/frame447.jpg,447,15.614487,True
448,train_acc/frame448.jpg,448,15.604403,False
449,train_acc/frame449.jpg,449,15.64943,False
450,train_acc/frame450.jpg,450,15.630264,False
451,train_acc/frame451.jpg,451,15.649289,False
452,train_acc/frame452.jpg,452,15.701191,False
453,train_acc/frame453.jpg,453,15.705422,False
454,train_acc/frame454.jpg,454,15.687132,False
455,train_acc/frame455.jpg,455,15.726955,False
456,train_acc/frame456.jpg,456,15.757108,False
457,train_acc/frame457.jpg,457,15.768657,False
458,train_acc/frame458.jpg,458,15.780862,True
459,train_acc/frame459.jpg,459,15.830419,False
460,train_acc/frame460.jpg,460,15.82317,False
461,train_acc/frame461.jpg,461,15.838748,False
462,train_acc/frame462.jpg,462,15.875624,False
463,train_acc/frame463.jpg,463,15.868013,True
464,train_acc/frame464.jpg,464,15.929014,False
465,train_acc/frame465.jpg,465,15.93642,True
466,train_acc/frame466.jpg,466,15.963043,False
467,train_acc/frame467.jpg,467,15.997256,False
468,train_acc/frame468.jpg,468,16.000294,True
469,train_acc/frame469.jpg,469,16.048715,False
470,train_acc/frame470.jpg,470,16.071336,False
471,train_acc/frame471.jpg,471,16.073721,False
472,train_acc/frame472.jpg,472,16.103754,False
473,train_acc/frame473.jpg,473,16.145752,False
474,train_acc/frame474.jpg,474,16.162403,False
475,train_acc/frame475.jpg,475,16.159864,True
476,train_acc/frame476.jpg,476,16.178023,False
477,train_acc/frame477.jpg,477,16.236986,True
478,train_acc/frame478.jpg,478,16.22146,False
479,train_acc/frame479.jpg,479,16.217188,False
480,train_acc/frame480.jpg,480,16.278296,False
481,train_acc/frame481.jpg,481,16.2548,False
482,train_acc/frame482.jpg,482,16.298243,False
483,train_acc/frame483.jpg,483,16.339359,False
484,train_acc/frame484.jpg,484,16.321399,False
485,train_acc/frame485.jpg,485,16.359128,False
486,train_acc/frame486.jpg,486,16.382156,True
487,train_acc/frame487.jpg,487,16.423409,False
488,train_acc/frame488.jpg,488,16.417712,False
489,train_acc/frame489.jpg,489,16.443979,False
490,train_acc/frame490.jpg,490,16.460496,False
491,train_acc/frame491.jpg,491,16.451782,False
492,train_acc/frame492.jpg,492,16.457459,False
493,train_acc/frame493.jpg,493,16.487735,False
494,train_acc/frame494.jpg,494,16.488839,False
495,train_acc/frame495.jpg,495,16.512347,False
496,train_acc/frame496.jpg,496,16.482478,False
497,train_acc/frame497.jpg,497,16.518075,False
498,train_acc/frame498.jpg,498,16.514661,False
499,train_acc/frame499.jpg,499,16.517764,False
500,train_acc/frame500.jpg,500,16.53188,False
501,train_acc/frame501.jpg,501,16.526951,False
502,train_acc/frame502.jpg,502,16.555249,False
503,train_acc/frame503.jpg,503,16.520121,False
504,train_acc/frame504.jpg,504,16.548351,False
505,train_acc/frame505.jpg,505,16.556675,False
506,train_acc/frame506.jpg,506,16.538771,False
507,train_acc/frame507.jpg,507,16.568003,False
508,train_acc/frame508.jpg,508,16.54449,False
509,train_acc/frame509.jpg,509,16.535499,False
510,train_acc/frame510.jpg,510,16.561499,True
511,train_acc/frame511.jpg,511,16.54219,False
512,train_acc/frame512.jpg,512,16.543448,False
513,train_acc/frame513.jpg,513,16.557562,False
514,train_acc/frame514.jpg,514,16.566169,False
515,train_acc/frame515.jpg,515,16.556605,False
516,train_acc/frame516.jpg,516,16.570418,False
517,train_acc/frame517.jpg,517,16.580516,False
518,train_acc/frame518.jpg,518,16.562177,True
519,train_acc/frame519.jpg,519,16.577028,False
520,train_acc/frame520.jpg,520,16.572893,False
521,train_acc/frame521.jpg,521,16.590643,False
522,train_acc/frame522.jpg,522,16.614449,True
523,train_acc/frame523.jpg,523,16.620514,False
524,train_acc/frame524.jpg,524,16.636675,False
525,train_acc/frame525.jpg,525,16.645457,False
526,train_acc/frame526.jpg,526,16.611129,False
527,train_acc/frame527.jpg,527,16.657846,True
528,train_acc/frame528.jpg,528,16.645958,False
529,train_acc/frame529.jpg,529,16.707041,False
530,train_acc/frame530.jpg,530,16.674124,False
531,train_acc/frame531.jpg,531,16.677512,False
532,train_acc/frame532.jpg,532,16.72172,True
533,train_acc/frame533.jpg,533,16.739936,False
534,train_acc/frame534.jpg,534,16.751187,False
535,train_acc/frame535.jpg,535,16.790234,True
536,train_acc/frame536.jpg,536,16.783236,False
537,train_acc/frame537.jpg,537,16.812558,False
538,train_acc/frame538.jpg,538,16.835089,False
539,train_acc/frame539.jpg,539,16.825195,False
540,train_acc/frame540.jpg,540,16.837534,True
541,train_acc/frame541.jpg,541,16.843719,False
542,train_acc/frame542.jpg,542,16.860487,False
543,train_acc/frame543.jpg,543,16.87656,False
544,train_acc/frame544.jpg,544,16.884602,False
545,train_acc/frame545.jpg,545,16.913861,False
546,train_acc/frame546.jpg,546,16.92298,True
547,train_acc/frame547.jpg,547,16.896026,False
548,train_acc/frame548.jpg,548,16.974919,False
549,train_acc/frame549.jpg,549,16.964687,False
550,train_acc/frame550.jpg,550,17.006133,False
551,train_acc/frame551.jpg,551,16.97485,False
552,train_acc/frame552.jpg,552,17.015042,False
553,train_acc/frame553.jpg,553,17.026478,False
554,train_acc/frame554.jpg,554,17.023531,False
555,train_acc/frame555.jpg,555,17.050935,False
556,train_acc/frame556.jpg,556,17.062122,False
557,train_acc/frame557.jpg,557,17.063496,False
558,train_acc/frame558.jpg,558,17.118941,True
559,train_acc/frame559.jpg,559,17.116624,True
560,train_acc/frame560.jpg,560,17.11207,True
561,train_acc/frame561.jpg,561,17.14581,False
562,train_acc/frame562.jpg,562,17.159537,False
563,train_acc/frame563.jpg,563,17.154466,False
564,train_acc/frame564.jpg,564,17.171054,False
565,train_acc/frame565.jpg,565,17.179673,False
566,train_acc/frame566.jpg,566,17.222761,False
567,train_acc/frame567.jpg,567,17.224564,False
568,train_acc/frame568.jpg,568,17.223354,False
569,train_acc/frame569.jpg,569,17.223373,False
570,train_acc/frame570.jpg,570,17.26071,False
571,train_acc/frame571.jpg,571,17.290239,False
572,train_acc/frame572.jpg,572,17.268331,False
573,train_acc/frame573.jpg,573,17.2535,False
574,train_acc/frame574.jpg,574,17.294589,False
575,train_acc/frame575.jpg,575,17.291935,False
576,train_acc/frame576.jpg,576,17.326415,False
577,train_acc/frame577.jpg,577,17.319426,False
578,train_acc/frame578.jpg,578,17.317434,False
579,train_acc/frame579.jpg,579,17.333616,False
580,train_acc/frame580.jpg,580,17.330645,True
581,train_acc/frame581.jpg,581,17.309512,False
